CCCCCCCC/C=C\CCCCCCCC(=O)NC(CO[P@@](=O)([O-])OCC[N+](C)(C)C)C(O)CCCCCCCCCCCCCCC,0.0
CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C=C\C=C(\C)CO)C(C)(C)CC(O)C1,0.0
Cc1cccc(C)c1OCC(C)N,1.0
CCCCC/C=C\CC1OC1C(O)/C=C\C/C=C\CCCC(=O)O,0.0
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,1.0
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0.0
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C(O)C1O,0.0
COc1cc(/C=C/C(=O)OC[C@@]2(O)COC(OC3C(Oc4ccc(C5CC(=O)c6ccc(O)cc6O5)cc4)OC(CO)C(O)C3O)C2O)ccc1O,0.0
CC1CC[C@@]2(C(=O)OC3OC(CO)C(O)C(O)C3O)CC[C@@]3(C)C(=CCC4[C@]3(C)CCC3[C@@](C)(CO)C(OC5OC(C(=O)O)C(O)C(O)C5O)CC[C@@]34C)C2C1C,0.0
COC1=CC(C)C2CC3OC(=O)CC4C(C)=C(OC)C(=O)C([C@@]34C)[C@]2(C)C1=O,0.0
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,1.0
COC(=O)CC1c2cc(O)c(O)cc2C(c2ccc(O)c(O)c2)C1C(=O)OC,0.0
COc1ccc(C[C@@H](C)N)cc1,1.0
C[C@@H](Cc1ccccc1)NCCC#N,1.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
CC1CC[C@@]2(OC1)OC1CC3C4CCC5CC(O)CC[C@]5(C)C4CC[C@]3(C)C1C2C,0.0
CCN(CC)C(=S)SC,1.0
NC(N)=NCC1COC2(CCCCC2)O1,0.0
CC(O)CCCCO,0.0
O=P(O)(O)C(NC1CCCCCC1)P(=O)(O)O,0.0
CC(C)c1cccc(C(C)C)c1O,1.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,0.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1.0
CC(C)=CC1CC(C)CCO1,0.0
CC(=O)c1ccc2ccccc2c1,0.0
CCC1=C(O)C(=O)CC1,0.0
C=C[C@@]1(C)CCC2=C(CCC3[C@@](C)(C(=O)O)CCC[C@@]23C)C1,0.0
Cn1c(=O)c(O)c(O)c2ccccc21,0.0
O=C(O)C(O)C(O)C(O)C(O)COP(=O)(O)O,0.0
COc1cc(N[C@@H](C)CCCN)c2ncccc2c1,1.0
CC(O)=Nc1ccc(O)cc1,1.0
CCCCC/C=C\CCCO,0.0
CC(C)(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,0.0
CN[C@H](C)Cc1ccc(OC)cc1,1.0
O=[P@]1(N(CCCl)CCCl)NCCCO1,1.0
CC(C)=CCC/C(C)=C\CC/C(C)=C/CC/C=C(/C)CCC1C(C)=CCC(O)C1(C)C,0.0
NC(CCC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,0.0
OCCc1ccc(O)cc1,0.0
CN(C)CCO,1.0
CC1CC([C@](C)(O)C2CCC3C4C5OC5[C@]5(O)CC=CC(=O)[C@]5(C)C4CC[C@]32C)OC(=O)C1C,0.0
COc1ccc(S(=O)(=O)N[C@H](C)C(=O)O)cc1,0.0
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1.0
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,1.0
CCCCN(C)N=O,1.0
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,0.0
C=C1C[C@@]23C[C@]1(OC1OC(CO)C(O)C(O)C1O)CCC2[C@]12CCC[C@](C)(C(=O)O1)C2C3C(=O)O,0.0
Cc1cc(NC(=O)NC(=O)c2ccccc2N(C)C)ccc1Oc1ncc(Br)cn1,1.0
CN1C(=O)[C@H](O)N=C(c2ccccc2)c2cc(Cl)ccc21,0.0
CCCCC/C=C\C(=O)O,0.0
C[C@](O)(CBr)CCO[P@@](=O)(O)OP(=O)(O)O,0.0
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.0
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,1.0
CC(=O)CC(c1ccccc1)c1c(O)oc2cc(O)ccc2c1=O,0.0
CCOc1cccc(-c2ccc(NC(=O)/C(C#N)=C(/C)O)cc2)c1,0.0
COc1c2c(c(C)c3c1C(=O)OC3)O[C@@]1(C)CC(OC(C)=O)C3C(C)(C)OC(=O)CC[C@]3(C)C1C2,0.0
Clc1ccc(CS[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.0
COc1ccc(C(=O)[C@@H](C)N2CCCC2)cc1,1.0
O=S(=O)(O)NC1CCCCC1,0.0
O=C(O)C(=O)/C=C/c1ccccc1O,0.0
Cn1c(=O)[nH]c2c(=O)[nH]c(=O)[nH]c21,0.0
C[C@]12CCC3C4=C(CCC3C1CCC2=O)C(=O)C(=O)C=C4,0.0
CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,1.0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,1.0
CC(C)[C@H](C[C@H](O)[C@@H](N)CC1CCCCC1)C(=O)O,0.0
NC(CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)O,0.0
C[C@@]12CCCCC[C@@H](Cc3ccc(O)cc31)[C@@H]2N,0.0
CC1C(=O)OC2C1CC[C@]1(C)CCC(=O)C(C)C21,0.0
Cn1cnc(N)c2ncnc1-2,0.0
O=C(O)C(O)Cc1ccccc1,0.0
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,1.0
COc1ccc2c3c1O[C@H]1C(=O)CC[C@]4(O)[C@@H](C2)N(C)CC[C@]314,1.0
Nc1cc(Cl)ccc1C(=O)C[C@H](N)C(=O)O,0.0
O=C1/C(=C/c2ccc(O)c(O)c2)Oc2c1ccc(O)c2O,0.0
O=c1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1,0.0
CC1(C)CCC[C@](C)(O)C1=O,0.0
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,1.0
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1=O,0.0
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,1.0
CC1OC(OC2CC[C@]3(C)C(CCC4C3CC[C@@]3(C)C(C5=CC(=O)OC5)CC[C@]43O)C2)CC(O)C1OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,0.0
O=C(O)[C@H](O)c1ccccc1,0.0
CNCCCN1c2ccccc2CCc2ccc(Cl)cc21,1.0
CCCCNC(C)Cc1ccccc1,1.0
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0.0
Clc1ccc([C@@H](Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,0.0
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)c(O)c12,0.0
O=C1OCC(O)C(O)C1O,0.0
CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,0.0
COc1ccc(C(c2ccc(O)c(O)c2)C(Cl)(Cl)Cl)cc1,1.0
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,1.0
CNC(=O)Oc1cccc2ccccc12,1.0
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0.0
CC(C)c1nc(CN(C)C(O)=N[C@H](C(O)=N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)N=C(O)OCc2cncs2)C(C)C)cs1,1.0
CCC(/C=C\C(C)C1CCC2C3C(=O)C=C4CC(O)CC[C@@]4(C)C3CC[C@@]12C)C(C)C,0.0
Cc1nc(N=C(O)N2CCC[C@H]2C(=N)O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,0.0
CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,1.0
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,0.0
CCC(=O)n1c(=O)n(C2CCN(CCC(C#N)(c3ccccc3)c3ccccc3)CC2)c2ccccc21,0.0
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,1.0
CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1.0
C=C1C[C@]23C[C@@]1(O)CCC2[C@]12OC(=O)[C@](C)(C=CC1O)C2C3C(=O)O,0.0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1-c1ccc(Br)s1,0.0
CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,0.0
Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0.0
OCC1OC(O)C(OC2OCC(O)C(O)C2O)C(O)C1O,0.0
CC1CCC2C1C1C(CC[C@]2(C)O)C1(C)C,0.0
CCOc1ccc(NC(C)=O)cc1,1.0
NCCc1ccc(OS(=O)(=O)O)cc1,0.0
CCCC(O)=Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1.0
C=C(CCC)C(N)C(=O)O,0.0
CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1.0
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0.0
CCN(CC)C(=S)SSC(=S)N(CC)CC,1.0
O=C1C=C2CN(Cc3ccccc3Cl)CCC2S1,1.0
c1ncc2[nH]cnc2n1,0.0
Cc1[nH]c(CC2=c3cc(S(=O)(=O)N(C)c4cccc(Cl)c4)ccc3=NC2=O)c(C)c1C,0.0
CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)C1C(O)C[C@]2(C)C3CC=C4C(CCC(O)C4(C)C)[C@@]3(CO)C(=O)C[C@]12C,0.0
COCCc1ccc(OC[C@H](O)CNC(C)C)cc1,1.0
C/C=C/C=C/C=C/CC/C=C/C=C/C(=O)NCC(C)C,0.0
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C=O)C[C@@H]21,1.0
O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,0.0
C[C@H](N/C(=N\C#N)Nc1ccncc1)C(C)(C)C,1.0
CCCCc1cc2c(=O)c(C(=O)OC)c[nH]c2cc1OCc1ccccc1,0.0
CCC[C@@H](C)C1(CC)C(=O)NC(=O)NC1=O,0.0
C=C1C[C@]23CC1C(O)CC2[C@@]12CCC[C@@](C)(C(=O)OC1)C2C3C(=O)O,0.0
O=C(O)C1=C[C@H](O)[C@@H](OS(=O)(=O)O)[C@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](NS(=O)(=O)O)[C@H]2O)O1,0.0
O=C(/C=C/c1ccccc1)c1ccc(O)c(O)c1,0.0
c1ccc(C(c2ccccc2)N2CCN(CCCC3(c4ccccc4)OCCO3)CC2)cc1,0.0
O=C(CO)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,0.0
CSCCC(N)C(=O)NC(CC(C)C)C(=O)O,0.0
CC(C)=CCC/C(C)=C/Cc1c(CCC(=O)c2ccc(O)cc2O)ccc(O)c1O,0.0
COc1ccc(CC(C)NCC(O)c2ccc(O)c(N=CO)c2)cc1,1.0
C[C@H]1[C@H](c2ccccc2)OCCN1C,0.0
COCCc1ccc(OCC(O)CNC(C)C)cc1,1.0
CC(CC[C@@](O)(CO)C(C)C)C1C(O)C[C@@]2(C)C3CCC4[C@](C)(C(=O)O)C(O)CC(O)[C@]45C[C@]35CC[C@]12C,0.0
COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,1.0
CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2,1.0
CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,0.0
CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,0.0
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1.0
CC1(C)S[C@H]([C@@H](C=O)N=C(O)[C@H](N)c2ccc(O)cc2)N[C@H]1C(=O)O,0.0
C=C(C)C1CCC(C)C(OC(C)=O)C1,0.0
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,1.0
CC[C@H](Cc1ccc2c(c1)OCO2)NC,1.0
NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,0.0
CC(C)(O)/C=C/C[C@](C)(O)C1C(=O)C[C@]2(COC3OC(COC4OCC(O)C(O)C4O)C(O)C(O)C3O)C1CCC1[C@@]3(C)CCC(OC4OCC(O)C(O)C4O)C(C)(C)C3CC[C@]12C,0.0
CCNc1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2nc(C(C)C)nc1-2,1.0
Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1.0
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,0.0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,0.0
CCC(=O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1,1.0
COC1CC[C@@]2(C)C(CC[C@]3(C)C2CCC2C4=CC(C)(C)CC[C@]4(C)CC[C@]23C)C1(C)C,0.0
CCNC(C)Cc1ccccc1,1.0
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1.0
CC(O)C(O)C1CNc2[nH]c(N)nc(=O)c2N1,0.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.0
CCOC1O[C@H]([C@@H](COCc2ccccc2)OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1O,0.0
COc1ccc(Cl)c(-c2ccc(NC(=O)c3ccnn3C)nc2N)c1,0.0
CN1CC[C@@]23c4c5ccc(O)c4O[C@@H]2C(=O)CC[C@@H]3[C@@H]1C5,1.0
C=C1C[C@@]23CCC4C(C)(C)CCC[C@]4(C)C2CCC1C3,0.0
CCCCCCCS,0.0
COc1ccc2[nH]cc(CCN(C)C)c2c1,1.0
CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,0.0
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,0.0
CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O)cc1,0.0
Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.0
C[C@H](CNC(=O)c1ccc(S(N)(=O)=O)cc1)Cn1ccc2ccccc21,0.0
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,0.0
CCCCCCC1CCC(CCCCCCCC(=O)O)O1,0.0
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,1.0
O=Cc1ccc(O)cc1,0.0
C[C@@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.0
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,0.0
CCCCC(=O)NC1(C(=O)NCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)CCCC1,0.0
NC(=O)CC(NC(=O)C(N)Cc1ccccc1)C(=O)O,0.0
OC[C@@H]1O[C@@H](O[C@H]2[C@H](O)CO[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O,0.0
CSCCC(N)C(=O)NC(CCC(N)=O)C(=O)O,0.0
O=C(O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)c1,0.0
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCN,0.0
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,1.0
CC(C)CCCCCCC(C)(C)C,0.0
O=C(O)CCCO,0.0
CCCCN,0.0
Cn1cnc(CC(N)C(=O)O)c1,0.0
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@H]2C1,1.0
C[C@@H](C#Cc1ccc(Cc2ccccc2)s1)NC(N)=O,1.0
CNC1(C)C2CCC(C2)C1(C)C,0.0
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,0.0
O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,0.0
O=[S@H](Cc1ccccn1)c1nc2ccccc2[nH]1,0.0
Oc1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2n1,1.0
CCC[N@@+]12[C@H]3C[C@@]45c6ccccc6N(C)[C@H]4[C@@H]1C[C@H]([C@@H]3[C@H]5O)[C@H](CC)[C@H]2O,1.0
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0.0
NC(Cc1ccc(O)c(Cl)c1)C(=O)O,0.0
CC(CCC(=O)O)C1CCC2C3CCC4C(O)C(O)CC[C@]4(C)C3CC(O)[C@]12C,0.0
CC/C=C/CC(O)/C=C/C1OC(O)CC(O)C1C/C=C/CCCC(=O)O,0.0
Cc1ccc(O)c(N)c1,0.0
C=C(C(CC=C(C)C)OC(=O)/C(C)=C\C)C1C(OC(C)=O)C(=O)[C@]2(C)OC2C1O,0.0
CC(C)(C)c1cc(C[C@H]2SCNC2=O)cc(C(C)(C)C)c1O,0.0
CCCCC(=O)OC1CCCCC1,0.0
O=C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,0.0
CN1CCCN=C1/C=C\c1cccs1,1.0
C[C@H]1CCN(C(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)c2ccc3c(c2)C[C@@H](C)CN3)[C@@H](C(=O)O)C1,0.0
CN1CCC[C@@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,1.0
O=C(CO)C(O)C(O)C(O)COP(=O)(O)O,0.0
O=C(O)C[C@@H]1CC[C@@H](C(=O)O)N1,0.0
CC(C)c1cc2c(c(O)c1O)C(=O)C1CCCC(C)(C)C1CC2,0.0
COc1cc(C2OCC(Cc3ccc4c(c3)OCO4)C2CO)ccc1O,0.0
CCCCCCC[N+](=O)O,0.0
C=CCOc1ccc(CC(=O)O)cc1Cl,0.0
c1ccc2c(c1)Sc1ccccc1N2CC12CCN(CC1)CC2,1.0
NC1=NC[C@@H]2c3ccccc3Cc3ccccc3N12,1.0
O=c1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2[nH]1,0.0
COC[C@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O,0.0
C=C1C[C@@]23CCC4[C@](C)(C(=O)O)CCC[C@]4(C)C2CC[C@]1(O)C3,0.0
CC1OC(OC(C(O)C=O)C(O)C(O)CO)C(O)C(O)C1O,0.0
Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)OCCO)CC[C@@](C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0.0
CCCCCC/C=C\CCCCCCCCCC(=O)O,0.0
CO[P@@](=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,0.0
CC(C)C[C@H](CS)C(=O)O,0.0
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,1.0
O[C@@](CCN1CCCCC1)(c1ccccc1)[C@@H]1C[C@@H]2C=C[C@H]1C2,0.0
